Температура;Выручка
4;395.1
4;356.4
5;564.6
6;559.5
6;510.6
6;476.4
7;572.1
7;587.1
7;648.6
7;670.2
7;576.9
8;637.5
8;594.3
8;663.6
9;726.6
9;740.4
9;713.4
9;792.3
9;750.3
9;668.7
9;834.3
9;706.2
10;686.7
10;770.4
10;818.7
10;829.2
10;819.3
11;657.9
11;965.4
11;920.1
11;841.5
11;864.6
11;836.1
11;881.7
12;978
12;948.6
12;771.3
12;854.4
12;902.7
12;1007.4
12;892.5
12;958.2
12;1011.3
12;851.1
12;822.3
12;839.7
12;911.1
13;830.4
13;885.9
13;1017.3
13;1025.7
13;996.6
13;1034.1
14;926.7
14;1074
14;1003.2
14;1103.7
14;946.8
14;1053.9
14;1083.3
14;971.7
15;1145.4
15;890.7
15;1154.1
15;1132.2
15;1101.3
15;968.7
15;1125
15;1059.9
16;1051.8
16;1087.5
16;1207.5
16;1190.7
16;1228.5
16;1138.8
16;1143
16;1146.3
16;1119
16;1185.9
16;1122.6
16;1182.6
16;1144.8
16;1129.8
17;1171.2
17;1243.2
17;1205.7
17;1137.9
17;1505.1
17;1324.5
17;1247.4
17;1217.7
17;1175.1
18;1217.1
18;1208.4
18;1236.3
18;1345.5
18;1228.2
18;1204.2
18;1157.1
18;1322.1
18;1323
18;1420.8
18;1361.4
18;1232.7
18;1313.4
18;1281.6
18;1263
18;1298.4
18;1329.3
18;1281.3
19;1290.9
19;1264.8
19;1402.2
19;1430.4
19;1334.4
19;1425.6
19;1349.4
19;1352.1
19;1362.6
19;1420.8
19;1447.8
19;1552.5
19;1351.5
19;1219.5
19;1459.5
19;1357.8
19;1381.2
19;1345.5
19;1288.2
19;1518.6
20;1369.5
20;1481.1
20;1376.7
20;1522.2
20;1415.1
20;1488
20;1250.4
20;1407
20;1420.5
20;1431.9
20;1311.9
20;1424.1
21;1541.4
21;1252.2
21;1496.4
21;1433.4
21;1275
21;1463.1
21;1483.8
21;1526.1
21;1473.6
21;1498.5
21;1509.3
21;1479.6
21;1580.1
21;1561.5
21;1464.6
22;1599.9
22;1637.7
22;1613.1
22;1488
22;1565.1
22;1402.2
22;1591.2
22;1480.2
22;1651.2
22;1715.4
22;1537.8
22;1613.4
22;1546.5
22;1500.3
22;1607.7
22;1574.1
22;1468.8
22;1607.1
22;1523.7
23;1563.9
23;1572.6
23;1640.1
23;1554.6
23;1596.3
23;1632
23;1650.3
23;1622.4
23;1619.1
23;1658.4
23;1630.8
23;1608.6
23;1519.5
23;1665.6
23;1758.3
23;1519.2
23;1628.4
23;1618.5
23;1603.2
23;1713
23;1627.8
24;1660.2
24;1611.3
24;1735.2
24;1677.3
24;1758.6
24;1765.5
24;1585.2
24;1697.7
24;1782.9
24;1790.7
24;1614.9
24;1782.3
24;1595.1
24;1604.4
24;1798.2
24;1809.3
24;1809.9
25;1614.6
25;1592.1
25;1784.4
25;1623
25;1689.9
25;1796.1
25;1822.5
25;1692.9
25;1825.8
25;1652.1
25;1751.7
25;1761.6
25;1725.6
25;1689.9
25;1724.1
26;1743.9
26;1813.8
26;1809.9
26;1826.7
26;1877.4
26;1836.6
26;1788.6
26;1749.3
26;1773.6
26;1737.9
26;1717.5
26;1866
26;1791
26;1944.6
26;1711.8
26;1875.6
26;1797.9
26;1851.3
26;1784.7
26;2022.6
26;1690.2
26;1790.7
26;1723.2
26;1938.9
27;1664.1
27;1836.6
27;1883.7
27;1797.3
27;1847.7
27;1903.8
27;1933.5
27;1962.6
27;1854.6
27;1930.8
27;1743.3
27;1784.1
27;1975.8
27;1845.6
27;1863.6
27;1926.9
27;1870.8
27;1869.6
28;1949.1
28;1984.5
28;1920.6
28;1902.3
28;1855.5
28;1964.7
28;1931.7
28;1981.8
28;1945.8
28;1885.5
28;1997.1
28;1966.2
28;1877.4
28;1898.7
28;1931.4
28;1823.4
28;1969.8
29;1998.3
29;1953.6
29;1893.9
29;1900.5
29;1962
29;1962.3
29;2048.4
29;1923
29;1987.8
29;1908.9
29;2027.4
29;2056.2
29;1956
29;2037.9
29;2036.4
29;2091.3
29;1926.6
29;1854.6
29;2048.4
29;1889.7
29;1948.8
29;1979.7
29;2109
29;1929.3
30;2087.7
30;2050.5
30;2089.8
30;2143.8
30;2097
30;2075.7
30;2039.1
30;1945.5
31;2112.9
31;2054.4
31;2108.7
31;1955.7
31;2040
31;2119.2
31;2090.1
31;2240.7
31;2093.4
32;2194.8
32;2145.3
32;2199.6
32;2222.7
32;2133.6
32;2027.4
32;2321.7
32;2253.3
32;2244
32;2218.2
32;2278.2
33;2379.3
33;2454.3
33;2267.4
33;2346
33;2268
33;2251.2
33;2322.3
34;2392.8
34;2315.4
34;2428.2
34;2271
35;2346
35;2422.5
35;2429.1
35;2429.4
36;2400.6
36;2484.9
36;2428.5
36;2475
